Entity,Entropy,SemanticEntropy,Gap,Refusal
Xqtb Laur,0.14890878162390056,0.0,8.604223191214471,9.945904180699376e-09
Wnzatj SAS,0.09451087952266556,0.0,9.369570707070709,0.022727272995532163
Vkitze GmbH,0.0899368171237416,0.0,9.720145502645503,2.350168050714742e-09
Errg Zipo,0.10812597423295303,0.0,9.58683574879227,1.2981522049869264e-10
Txctcl AG,0.13222943412706575,0.0,9.179970760233914,4.2967724520784323e-10
Clsvfw AG,0.09549998859300551,0.0,9.760324074074074,1.75000663443876e-10
Skqn Esui,0.12250790447410888,0.0,8.939009661835746,5.102238578053447e-11
Lasnoj SAS,0.13156875424625009,0.0,8.561545566502463,5.648804201340354e-11
Nchdfd AG,0.1002818961085736,0.0,9.585428667434718,1.6258668006299037e-10
Yrnw Lvgj,0.17007431484868246,0.0,8.876655982905984,2.7545705343433432e-11
Qsihxg GmbH,0.13267671627940625,0.0,9.221478174603174,9.4451623252184e-10
Okrb Qxpd,0.10652307381038373,0.0,9.336011904761905,6.169664169953462e-12
Mnmi Haem,0.08430800694899833,0.0,9.205902777777776,1.3264721017707062e-11
Qpubwe PLC,0.1069435966824747,0.0,9.995617283950615,2.1757512824261687e-10
Ecxk Avfj,0.09743556993765635,0.0,9.720405982905984,1.4940228000794945e-11
Dmimyu GmbH,0.17025735362161673,0.0,8.325574712643679,4.0506857475337335e-10
Ajoo Gufx,0.13807364663587762,0.0,9.469788359788362,1.1808940578499697e-11
Ctvepy SAS,0.09006118842881304,0.0,9.71062200073828,1.2979501984564303e-10
Avrbci Ltd,0.11180848614624403,0.0,9.373573573573571,2.3278416959891533e-10
Cqndue LLC,0.05958347566914966,0.0,10.028133903133902,1.3629858635329359e-11
Jzrcws SA,0.07833638559359084,0.0,9.911678571428574,6.9903431552511355e-09
Mjlwxf NV,0.07771560383627192,0.0,9.782804232804232,7.166275745980808e-12
Tapd Abuk,0.10346309252648954,0.0,9.472957801006583,9.533257084136302e-11
Ffsi Mneb,0.1124357422261092,0.0,8.978454350490196,1.494961969880236e-11
