Entity,Entropy,SemanticEntropy,Gap,Refusal
Vkitze GmbH,0.19831511572631788,0.0,8.99396919505616,2.483665294998586e-07
Qpubwe PLC,0.23625985072326794,0.0,8.750179457263203,5.379005531110043e-07
Jzrcws SA,0.21825730487878156,0.0,9.195367539383106,0.0013187393912180397
Tapd Abuk,0.2962453767928913,0.0,8.533647620449745,9.000009992365752e-07
Mnmi Haem,0.2980761786901855,0.0,8.941144683251897,0.0013643838566685421
Xqtb Laur,0.2766187098694856,0.0,8.868186425362795,0.0013288658209692178
Ctvepy SAS,0.3005295949014652,0.0,8.601945086826499,0.016469720008967317
Qsihxg GmbH,0.28168732497453725,0.0,8.519842720867905,0.002057145718586929
Clsvfw AG,0.2551698492145959,0.0,8.979458960103726,0.0053285021785697195
Dmimyu GmbH,0.2487029801563475,0.0,9.057564011800675,0.000660030953393571
Nchdfd AG,0.28841646884918226,0.0,8.83793908317748,8.931815654933176e-07
Ajoo Gufx,0.2803426762232706,0.0,8.873054841878954,0.0006873603081767046
Okrb Qxpd,0.2779266828996808,0.0,8.6443424221895,0.0026359161082792964
Ffsi Mneb,0.29528182028106303,0.0,8.792966649438975,0.0006599164998445142
Lasnoj SAS,0.3068101862850883,0.0,8.717781403150724,0.004622272909266579
Wnzatj SAS,0.32296957814939087,0.0,8.487991748051911,0.026378158233811233
Yrnw Lvgj,0.31164163286053825,0.0,8.698692976892092,0.005292237475870471
Cqndue LLC,0.23192676944548507,0.0,9.006290142937866,4.070750483741233e-07
Avrbci Ltd,0.32360377299214343,0.0,8.55628964867479,0.0006603116806937187
Ecxk Avfj,0.2786047920187317,0.0,8.81184864007862,0.0032950386230504746
Skqn Esui,0.28627668152396957,0.0,8.70768998627818,0.000660221278954228
Errg Zipo,0.3306832786469964,0.0,8.56731746845692,4.838375728085242e-07
Txctcl AG,0.274356365319419,0.0,8.763912481520297,0.004058560877751824
Mjlwxf NV,0.25403062723559694,0.0,9.073194367117294,0.01255511458670155
