Entity,Entropy,SemanticEntropy,Gap,Refusal
Errg Zipo,0.31855290212568577,0.0,9.35635083379444,0.5873449620540706
Qsihxg GmbH,0.3306199536421986,0.0,8.831564619009313,0.591265530285291
Mjlwxf NV,0.4048715093227547,0.0,8.833351417824074,0.5918434136807988
Clsvfw AG,0.3698211753498932,0.0,9.036810494399775,0.5890329199693276
Tapd Abuk,0.3838742404299539,0.0,9.101949433854676,0.5906919609031457
Nchdfd AG,0.2907738477821575,0.0,9.551689976689975,0.6036869180296967
Vkitze GmbH,0.2822724636481106,0.0,9.041434433621934,0.5909042516725298
Xqtb Laur,0.4111056530930987,0.0,8.723890743759162,0.5880974224586774
Wnzatj SAS,0.302335781522996,0.0,9.119498183440491,0.6097494577907042
Avrbci Ltd,0.4398879982330675,0.0,8.743802083333332,0.5839135163269357
Cqndue LLC,0.233171109902795,0.0,9.160219141323795,0.598691497683368
Ffsi Mneb,0.5021602904071801,0.0,9.113541666666666,0.57949822009688
Ajoo Gufx,0.4611119447375688,0.0,8.370609567901234,0.5929735378807246
Dmimyu GmbH,0.3322889743229735,0.0,9.26734524156399,0.5903532564396549
Txctcl AG,0.3446198127884465,0.0,9.1452615914787,0.5890590286140881
Okrb Qxpd,0.24001813939149422,0.0,9.622531960227272,0.5880121348397801
Jzrcws SA,0.14311610879876746,0.0,9.103125,0.5935100487547453
Yrnw Lvgj,0.2079792978712622,0.0,9.072916666666666,0.5777081066835246
Lasnoj SAS,0.3350238717259002,0.0,9.125282738095239,0.5851873252117339
Skqn Esui,0.9177700826416122,0.0,6.245317760942761,0.5956332411062614
Ctvepy SAS,0.21741569751523843,0.0,9.478422619047619,0.5940521331696388
Ecxk Avfj,0.29671870651276394,0.0,9.447443181818182,0.5962576125009056
Qpubwe PLC,0.34222363706240505,0.0,9.536458333333334,0.591279733672765
Mnmi Haem,0.008125361580034962,0.0,13.125,0.5820508147324278
