Entity,Entropy,SemanticEntropy,Gap,Refusal
Qpubwe PLC,0.04801665589589224,0.0,10.654232804232805,2.7000319470829614e-12
Tapd Abuk,0.1161286430406295,0.0,9.091249999999999,1.0837553275538839e-10
Avrbci Ltd,0.11230968252074618,0.0,9.04040404040404,3.525698426078158e-11
Ctvepy SAS,0.14292480231005916,0.0,8.968719806763284,2.8199868024632283e-11
Vkitze GmbH,0.05660256931510425,0.0,10.405679563492063,1.472750255542878e-10
Xqtb Laur,0.14693450816560782,0.0,9.095481601731601,2.048725060288759e-11
Cqndue LLC,0.08489446103130663,0.0,9.783950617283953,2.8273639896956028e-11
Skqn Esui,0.0993054591041358,0.0,10.09513888888889,9.998344850173052e-11
Jzrcws SA,0.19336613769693453,0.0,7.968881184952616,0.02930404867157287
Okrb Qxpd,0.13946998270671765,0.0,8.913383838383837,4.0256499656439383e-10
Dmimyu GmbH,0.11117218291331633,0.0,8.838825757575759,5.0820678422026594e-12
Txctcl AG,0.14067274539832333,0.0,8.796721466364325,2.83554830998881e-09
Qsihxg GmbH,0.10916508359700568,0.0,9.300396825396826,3.144055098312309e-12
Errg Zipo,0.15818521588687634,0.0,9.557430555555557,8.080677129535026e-11
Clsvfw AG,0.17384950447763806,0.0,8.274404761904762,2.4290157028794666e-12
Mjlwxf NV,0.13563944197070468,0.0,9.262333937198068,5.909180871497801e-10
Ajoo Gufx,0.052142082341021176,0.0,10.322500000000002,1.534754718617735e-11
Mnmi Haem,0.1376202699566095,0.0,8.59875,4.357337487755289e-10
Wnzatj SAS,0.3162976700195394,0.0,5.105431575155562,0.9363295881423227
Yrnw Lvgj,0.10492178940494389,0.0,9.980445075757574,1.1179382806220055e-11
Ffsi Mneb,0.12902889255607122,0.0,9.235964912280702,3.356633838955267e-10
Lasnoj SAS,0.11727235334552184,0.0,8.61204648526077,8.22379532387101e-12
Ecxk Avfj,0.08725048805583406,0.0,9.224206349206348,3.280346659721839e-10
Nchdfd AG,0.12333760710538749,0.0,9.851511437908497,3.0403653723067365e-11
