Entity,Entropy,SemanticEntropy,Gap,Refusal
Xqtb Laur,0.13991740713496162,0.0,8.205352528608342,3.0718946251393126e-09
Wnzatj SAS,0.17974905432653604,0.0,7.966508838383839,1.6264303844805743e-08
Vkitze GmbH,0.11560478469610208,0.0,8.581152998236329,4.686493530574321e-09
Errg Zipo,0.19902311646107365,0.0,7.928623188405797,4.322592401932061e-09
Txctcl AG,0.17416605080762032,0.0,8.135710804789753,7.289370803227049e-09
Clsvfw AG,0.14415819535973048,0.0,8.419320987654322,2.931516112218162e-09
Skqn Esui,0.16315054117610925,0.0,8.01292270531401,2.1515483727512106e-09
Lasnoj SAS,0.195043417699061,0.0,7.714495109901189,3.8290606246982984e-07
Nchdfd AG,0.15385688437275855,0.0,8.148297491039427,1.2461664378223754e-08
Yrnw Lvgj,0.21792787801309232,0.0,7.712678062678064,6.087627336482191e-09
Qsihxg GmbH,0.14540014168098292,0.0,8.468952922077923,1.0310292536478685e-08
Okrb Qxpd,0.17693995635234025,0.0,7.937235449735449,7.066064195574581e-10
Mnmi Haem,0.1490705895432149,0.0,7.919507575757577,3.5642924040246177e-09
Qpubwe PLC,0.1753524373381416,0.0,8.444938271604938,4.094316392798028e-09
Ecxk Avfj,0.17573877821180323,0.0,8.341346153846153,1.9744682308830255e-09
Dmimyu GmbH,0.22278962310637562,0.0,7.363984674329503,1.5243845256098626e-08
Ajoo Gufx,0.20407361154294634,0.0,8.132806712962962,1.0435528535630382e-09
Ctvepy SAS,0.17551377874872898,0.0,8.306136950904394,5.4514195350853165e-09
Avrbci Ltd,0.12873395067020926,0.0,7.901651651651653,2.112311338628549e-09
Cqndue LLC,0.07051140894407777,0.0,8.68888888888889,2.450653357497217e-09
Jzrcws SA,0.21666352015818224,0.0,7.46962481962482,0.05000006040007927
Mjlwxf NV,0.17422241301518543,0.0,8.302409297052154,5.966863473362997e-09
Tapd Abuk,0.14511690972643232,0.0,8.322677119628336,4.341534746634306e-09
Ffsi Mneb,0.1779543775982549,0.0,7.856209150326797,3.176628363011752e-09
